nombre,geocodigo,nom_comuna,nom_region,nom_provin,region,distrito,lon,lat,tipo
TRES ESQUINAS,16102062051,BULNES,REGIÓN DE ÑUBLE,DIGUILLÍN,16,6,-72.1993334223124,-36.80072964619449,localidad
CANTARRANA,16102062008,BULNES,REGIÓN DE ÑUBLE,DIGUILLÍN,16,6,-72.171903626921,-36.80376442936055,localidad
EL CARACOL,16102072010,BULNES,REGIÓN DE ÑUBLE,DIGUILLÍN,16,7,-72.22320380076269,-36.807283288554956,localidad
EL NOGAL,16102072018,BULNES,REGIÓN DE ÑUBLE,DIGUILLÍN,16,7,-72.26651588688321,-36.77062152131636,localidad
LA MARAVILLA,16102072025,BULNES,REGIÓN DE ÑUBLE,DIGUILLÍN,16,7,-72.26843455474696,-36.74412385434985,localidad
LARQUI LLOLLINCO,16102072028,BULNES,REGIÓN DE ÑUBLE,DIGUILLÍN,16,7,-72.25059083864537,-36.739127445620426,localidad
BULNES,16102072003,BULNES,REGIÓN DE ÑUBLE,DIGUILLÍN,16,7,-72.28426023681516,-36.7570426075693,localidad
LOS ÁLAMOS,16102072039,BULNES,REGIÓN DE ÑUBLE,DIGUILLÍN,16,7,-72.23937857654322,-36.78508316280008,localidad
MALABAR,16102072041,BULNES,REGIÓN DE ÑUBLE,DIGUILLÍN,16,7,-72.21944140081648,-36.78439917066282,localidad
RINCONADA DE COLTÓN,16102072045,BULNES,REGIÓN DE ÑUBLE,DIGUILLÍN,16,7,-72.22222097026732,-36.760950098312634,localidad
SAN JOSÉ,16102072046,BULNES,REGIÓN DE ÑUBLE,DIGUILLÍN,16,7,-72.16282457721005,-36.789888125479884,localidad
TRES ESQUINAS,16102072051,BULNES,REGIÓN DE ÑUBLE,DIGUILLÍN,16,7,-72.19925196975662,-36.78399077880633,localidad
CANTARRANA,16102072008,BULNES,REGIÓN DE ÑUBLE,DIGUILLÍN,16,7,-72.16296522815317,-36.79872290001811,localidad
COLTÓN QUILLAY,16102072009,BULNES,REGIÓN DE ÑUBLE,DIGUILLÍN,16,7,-72.18068425555184,-36.77999249698745,localidad
INDETERMINADA,16102072901,BULNES,REGIÓN DE ÑUBLE,DIGUILLÍN,16,7,-72.2835156195871,-36.78650697685178,localidad
LARQUI,16102082027,BULNES,REGIÓN DE ÑUBLE,DIGUILLÍN,16,8,-72.16340903230858,-36.745382533556594,localidad
MAULE,16102082042,BULNES,REGIÓN DE ÑUBLE,DIGUILLÍN,16,8,-72.12697564604363,-36.77323505098333,localidad
RINCONADA DE COLTÓN,16102082045,BULNES,REGIÓN DE ÑUBLE,DIGUILLÍN,16,8,-72.2056166470616,-36.750081472356186,localidad
COLTÓN QUILLAY,16102082009,BULNES,REGIÓN DE ÑUBLE,DIGUILLÍN,16,8,-72.15249683167966,-36.77049746858949,localidad
COPIULEMU,16202012012,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,1,-72.66156716057525,-36.04186911351936,localidad
EL CASTILLO,16202012015,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,1,-72.70458308973856,-36.07749495453706,localidad
BUCHUPUREO,16202012002,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,1,-72.76084405985966,-36.07494546691063,localidad
LAS CHACRILLAS,16202012029,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,1,-72.59822397629647,-36.08791551667319,localidad
LOS CORRALES,16202012033,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,1,-72.61878581805331,-36.06824196631893,localidad
PULLAY,16202012044,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,1,-72.76001623144202,-36.03284869881393,localidad
QUILE,16202012046,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,1,-72.72271548018169,-36.04291151263203,localidad
CAREO,16202012005,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,1,-72.73587294957561,-36.07048133418455,localidad
TREGUALEMU,16202012055,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,1,-72.76274044766873,-36.0116299182459,localidad
INDETERMINADA,16202012901,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,1,-72.65717866342244,-36.07772740785472,localidad
COBQUECURA,16202022010,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.80016203053032,-36.12662059843324,localidad
EL DURAZNO,16202022016,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.63819976820835,-36.12602682705266,localidad
EL PEUMO,16202022017,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.67270227427157,-36.09521726930487,localidad
BUCHUPUREO,16202022002,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.76194496433887,-36.0878577151181,localidad
LA ESPERANZA,16202022022,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.7725116500997,-36.137330858589955,localidad
LA LADERA,16202022023,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.7679177402276,-36.08759273591398,localidad
LA LEONA,16202022024,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.7244879426088,-36.1397264813649,localidad
LA MARAVILLA,16202022025,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.67276251582446,-36.11722308981307,localidad
LA OLLA,16202022026,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.70655464879411,-36.13317985454478,localidad
LAS CHACRILLAS,16202022029,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.60035947335398,-36.0948441717653,localidad
CAJÓN DEL MOLINO,16202022003,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.7649735438231,-36.119195392218685,localidad
LOS BOLDOS,16202022032,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.79152343940866,-36.12162558330218,localidad
LOS MAQUIS,16202022034,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.76135890931403,-36.10237943489358,localidad
MITRIO,16202022037,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.6031171068776,-36.10752243879183,localidad
NEGUINTO,16202022038,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.80068363299563,-36.14255372543024,localidad
PILICURA,16202022041,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.80188074751928,-36.108157160970755,localidad
QUEBRADA HONDA,16202022045,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.69611145686382,-36.157146403893684,localidad
RISCO DEL LEÓN,16202022047,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.57457863834045,-36.10324075897548,localidad
SANTA CRUZ,16202022051,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.63222800159943,-36.09624440230096,localidad
SERICHE,16202022052,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.7410569271217,-36.12865572553476,localidad
CAYO,16202022006,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.63847565490329,-36.11285830148522,localidad
INDETERMINADA,16202022901,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,2,-72.69937608796307,-36.12748969892299,localidad
LA ESPERANZA,16202032022,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,3,-72.77293935932028,-36.15334107331976,localidad
LA LEONA,16202032024,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,3,-72.72186603393516,-36.15262775212042,localidad
LAS TOSCAS,16202032031,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,3,-72.78921151900043,-36.14141119202926,localidad
NEGUINTO,16202032038,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,3,-72.794730033463,-36.15615518655529,localidad
QUEBRADA HONDA,16202032045,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,3,-72.70916077645924,-36.1569149537015,localidad
SERICHE,16202032052,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,3,-72.7435836104597,-36.159700044981584,localidad
TAUCÚ,16202032053,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,3,-72.77496885024759,-36.17921864588444,localidad
INDETERMINADA,16202032901,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,3,-72.69398892106261,-36.20629780307875,localidad
COLMUYAO,16202042011,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,4,-72.79540561659516,-36.268558196337246,localidad
HUILQUICURA,16202042019,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,4,-72.81564073742801,-36.20315250527812,localidad
LA ACHIRA,16202042021,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,4,-72.78791882973448,-36.206135055659836,localidad
LA ORILLA,16202042027,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,4,-72.81453984754528,-36.30590003000667,localidad
NOGUECHE,16202042039,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,4,-72.80940802136288,-36.220672540653496,localidad
CALLEJONES,16202042004,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,4,-72.7778102951717,-36.32344240070677,localidad
SAN JOSÉ,16202042049,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,4,-72.75936091962583,-36.24949904364665,localidad
TAUCÚ,16202042053,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,4,-72.81068522554101,-36.18097252177303,localidad
TOTORAL,16202042054,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,4,-72.80128879705312,-36.241938604484545,localidad
CHORRILLOS,16202042009,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,4,-72.77674879857643,-36.29575817057305,localidad
INDETERMINADA,16202042901,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,4,-72.75455435259695,-36.32084509621509,localidad
AGUAS COLORADAS,16202052001,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,5,-72.66008006650014,-36.301507780008734,localidad
LOS TEMOS,16202052035,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,5,-72.64254392593293,-36.29327784475038,localidad
POTREROS DEL REY,16202052043,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,5,-72.72137837085786,-36.24828301687654,localidad
SALAMANCA,16202052048,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,5,-72.66984049143697,-36.317246989766645,localidad
SAN MIGUEL,16202052050,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,5,-72.66488383908118,-36.264559916775895,localidad
CHANCO,16202052008,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,5,-72.6936613977374,-36.30028276165594,localidad
INDETERMINADA,16202052901,COBQUECURA,REGIÓN DE ÑUBLE,ITATA,16,5,-72.69495639584154,-36.30028196864296,localidad
GUARILIHUE,16203012019,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,1,-72.68723243924401,-36.563831050255374,localidad
MAGDALENA,16203012024,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,1,-72.64674339198578,-36.55053553769965,localidad
CARAVANCHEL,16203012003,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,1,-72.72190248039144,-36.52883235495827,localidad
TOTORAL,16203012039,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,1,-72.66670317186865,-36.51835311362354,localidad
CHECURA,16203012004,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,1,-72.65297038217597,-36.58249389392149,localidad
TROPEZÓN,16203012040,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,1,-72.72569574429083,-36.51032840868354,localidad
CHORRILLOS,16203012005,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,1,-72.70314662143083,-36.518163149655784,localidad
COELEMU NORTE,16203012008,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,1,-72.69016476524115,-36.49221995098304,localidad
INDETERMINADA,16203012901,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,1,-72.69940856835336,-36.54707352626976,localidad
EL PERAL,16203022013,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,2,-72.79731075266074,-36.549654832319604,localidad
EL TABLÓN,16203022017,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,2,-72.76122136299783,-36.545618028845716,localidad
GUARILIHUE,16203022019,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,2,-72.71058180376934,-36.5677727750563,localidad
CAMARICO,16203022002,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,2,-72.73242879608497,-36.56771756830624,localidad
GUARO,16203022020,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,2,-72.72060010894197,-36.59227046619196,localidad
LA ESPERANZA,16203022021,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,2,-72.74143390762208,-36.522349875854324,localidad
LOS CASTAÑOS,16203022022,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,2,-72.69586540660232,-36.60438761218004,localidad
PINIHUE,16203022030,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,2,-72.73847695195792,-36.60882650197216,localidad
PIRUMÁVIDA,16203022031,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,2,-72.77659685207247,-36.522630944604934,localidad
RANGUELMO,16203022033,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,2,-72.76704757355144,-36.581205095324044,localidad
TINAJACURA,16203022037,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,2,-72.67346247448427,-36.59388628447515,localidad
TUBUL,16203022041,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,2,-72.77452258225827,-36.53679343388191,localidad
CHUPALLAR,16203022006,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,2,-72.81529769470026,-36.53828821086049,localidad
INDETERMINADA,16203022901,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,2,-72.75673764559517,-36.598025112122144,localidad
BELLAVISTA,16203032001,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,3,-72.70873033151757,-36.47137066213831,localidad
EL CALABOZO,16203032011,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,3,-72.75897130797988,-36.46067719818981,localidad
EL LAUREL,16203032012,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,3,-72.7503825947485,-36.51377908954065,localidad
EL RETAMO,16203032014,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,3,-72.7574610378383,-36.48809107969393,localidad
EL ROSAL,16203032016,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,3,-72.72756586384806,-36.50207723531224,localidad
PIRUMÁVIDA,16203032031,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,3,-72.78631709492193,-36.51213973567585,localidad
QUILTEU,16203032032,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,3,-72.71486436190683,-36.44281568845368,localidad
SAN AMBROSIO,16203032034,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,3,-72.73017384480428,-36.48496679570274,localidad
SANTA CRUZ,16203032035,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,3,-72.74773262699951,-36.503271046247015,localidad
SANTA FILOMENA,16203032036,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,3,-72.78975843517964,-36.495001013655674,localidad
INDETERMINADA,16203032901,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,3,-72.7961440827631,-36.47727301299849,localidad
DINAMAPU,16203042010,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,4,-72.74082260008974,-36.41650174054228,localidad
LUMÁVIDA,16203042023,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,4,-72.77316669393156,-36.429054831414376,localidad
MEIPO,16203042025,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,4,-72.78479335636047,-36.40862934645576,localidad
MONTENEGRO,16203042026,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,4,-72.82487624433186,-36.44094089816434,localidad
PANGUE,16203042027,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,4,-72.8070195148282,-36.40428195832253,localidad
PERALES,16203042028,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,4,-72.86299937448383,-36.43663324551147,localidad
PIEDRA PARADA,16203042029,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,4,-72.81291465768265,-36.3932638086099,localidad
VEGAS DE ITATA,16203042042,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,4,-72.85223325228876,-36.40263349961718,localidad
INDETERMINADA,16203042901,COELEMU,REGIÓN DE ÑUBLE,ITATA,16,4,-72.84361693382218,-36.40643518287871,localidad
EL EMBALSE,16302012018,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,1,-71.79035764756082,-36.6315174964257,localidad
LA FLECHA,16302012025,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,1,-71.79691791321015,-36.61441395372779,localidad
LAS PATAGUAS,16302012029,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,1,-71.8386628125371,-36.58823167597766,localidad
NIBLINTO,16302012037,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,1,-71.78447034861325,-36.600896844211995,localidad
PERQUINCO,16302012039,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,1,-71.81856102006707,-36.640391305964094,localidad
PULLAMI,16302012041,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,1,-71.81196756385891,-36.59982143698599,localidad
CULENAR,16302022015,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,2,-71.89673284154325,-36.59662290115529,localidad
EL CHINGUE,16302022017,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,2,-71.94857222622977,-36.59381077850778,localidad
FRUTILLARES,16302022020,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,2,-71.87154548746038,-36.58904378545127,localidad
GENERAL LAGOS,16302022021,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,2,-71.99186580122824,-36.57746113086216,localidad
LA ESPERANZA,16302022024,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,2,-71.84588451869556,-36.61646251467561,localidad
LA PALMA,16302022027,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,2,-71.87692068927505,-36.61441646868589,localidad
MONTEBELLO,16302022035,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,2,-71.91191052861289,-36.5901331790778,localidad
PASO ALEJO,16302022038,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,2,-71.9717075969268,-36.58790389156297,localidad
RANQUINILAHUE,16302022042,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,2,-71.93358319977433,-36.5752628435683,localidad
RELOCA,16302022044,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,2,-72.01730147888507,-36.57254795609407,localidad
TALQUIPÉN,16302022049,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,2,-71.92970308076765,-36.601561796920024,localidad
CHILLINHUE,16302032010,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,3,-71.90555429435696,-36.65495842160793,localidad
CULENAR,16302032015,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,3,-71.90121912055648,-36.634075384449154,localidad
EL CHINGUE,16302032017,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,3,-71.9550354163073,-36.61070617723575,localidad
GENERAL LAGOS,16302032021,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,3,-72.01162449178285,-36.60107793600943,localidad
HÉROES DE LA CONCEPCIÓN,16302032022,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,3,-71.90505116696923,-36.68113929036153,localidad
LOS PUQUIOS,16302032032,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,3,-71.94399637881088,-36.63982812600305,localidad
PASO ALEJO,16302032038,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,3,-71.98015558845556,-36.61293334327402,localidad
TALQUIPÉN,16302032049,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,3,-71.93578532512868,-36.62424834318529,localidad
CAMINO CHILLÁN A TANILVORO,16302032005,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,3,-71.93357877568538,-36.66181735237489,localidad
COLEAL CENTRAL,16302042012,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,4,-71.76494649853545,-36.75530083553072,localidad
COLEAL NORTE,16302042013,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,4,-71.80102410038887,-36.72192771019667,localidad
CULENAR,16302042015,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,4,-71.88573553356765,-36.62749901673273,localidad
HÉROES DE LA CONCEPCIÓN,16302042022,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,4,-71.88658772331694,-36.6816502580913,localidad
LA PALMA,16302042027,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,4,-71.87391651849238,-36.62395828578769,localidad
MIRAFLORES,16302042034,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,4,-71.84722140280306,-36.66864992777727,localidad
ROBLERÍA,16302042045,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,4,-71.87536210115357,-36.65629570327083,localidad
TALQUIPÉN,16302042049,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,4,-71.91345958243161,-36.612741579597085,localidad
TANILVORO,16302042050,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,4,-71.8277909016032,-36.71820252103645,localidad
CHACAY,16302042007,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,4,-71.7032249010899,-36.78949771374885,localidad
INDETERMINADA,16302042901,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,4,-71.79759768459756,-36.726544474679045,localidad
COLEAL NORTE,16302052013,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,5,-71.7422032298306,-36.732625201492645,localidad
LOS PELLINES,16302052031,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,5,-71.5821875765057,-36.79333942869997,localidad
RELBUNCO,16302052043,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,5,-71.79192885072312,-36.69218548538473,localidad
LA ESCOBA,16302062023,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,6,-71.80784348643392,-36.66401863219074,localidad
LAS LUMAS,16302062028,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,6,-71.58149790599612,-36.74599503005219,localidad
TIERRAS BLANCAS,16302062051,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,6,-71.78396704831512,-36.64702173079555,localidad
CANCHA DE PARRA,16302062006,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,6,-71.76618589354531,-36.67260816433819,localidad
CHACAYAL ORIENTE,16302072009,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,7,-71.31387437782902,-36.81084845188001,localidad
FLORES,16302082019,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,8,-71.5675733151971,-36.61923672156691,localidad
LAS VEGUILLAS,16302082030,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,8,-71.45136423501471,-36.66227435845983,localidad
VALLE DE ALICO,16302082053,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,8,-71.52433872999698,-36.6149398993174,localidad
LA LEONERA,16302092026,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,9,-71.7255385145178,-36.674305871721074,localidad
MINAS DEL PRADO,16302092033,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,9,-71.70362606956685,-36.665371237782885,localidad
NIBLINTO,16302092037,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,9,-71.7745535620268,-36.5940078913691,localidad
INDETERMINADA,16302092901,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,9,-71.60245516362498,-36.681710316441944,localidad
BUREO ALTO,16302102002,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,10,-71.66865154711238,-36.594368157711564,localidad
BUSTAMANTE,16302102003,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,10,-71.73560039851849,-36.59796045739598,localidad
BUREO,16302112001,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,11,-71.75961607506837,-36.56408960310738,localidad
COPIHUAL,16302112014,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,11,-71.74787713668815,-36.51850236536366,localidad
EL CARMEN DE CATO,16302112016,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,11,-71.75277822100546,-36.54417659185235,localidad
BUREO ALTO,16302112002,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,11,-71.71129741354791,-36.54469883427624,localidad
NAHUELTORO,16302112036,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,11,-71.72761548222704,-36.497770130106296,localidad
CAJÓN DEL ÑUBLE,16302112004,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,11,-71.66746700562679,-36.52263284982764,localidad
SAN ISIDRO,16302112047,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,11,-71.6414703110615,-36.55756873834503,localidad
SAN RAMÓN,16302112048,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,11,-71.76846946223583,-36.53037434832189,localidad
TRES ESQUINAS,16302112052,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,11,-71.78042926661337,-36.560544001754366,localidad
NAHUELTORO,16302122036,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,12,-71.77483973338931,-36.497408582824534,localidad
SAN ANTONIO DE CATO,16302122046,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,12,-71.84435541572282,-36.553286462885026,localidad
SAN RAMÓN,16302122048,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,12,-71.78484842919394,-36.52564349251155,localidad
TRES ESQUINAS,16302122052,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,12,-71.7996232647566,-36.554774057533166,localidad
CHACAYAL DE CATO,16302122008,COIHUECO,REGIÓN DE ÑUBLE,PUNILLA,16,12,-71.82176981290263,-36.5212078893911,localidad
LOS COLIHUES,16103012012,CHILLÁN VIEJO,REGIÓN DE ÑUBLE,DIGUILLÍN,16,1,-72.24582478055419,-36.63571512934702,localidad
CHILLÁN VIEJO,16103012003,CHILLÁN VIEJO,REGIÓN DE ÑUBLE,DIGUILLÍN,16,1,-72.17763635514545,-36.630039005194426,localidad
BAJADA LAS CONCHAS,16103022001,CHILLÁN VIEJO,REGIÓN DE ÑUBLE,DIGUILLÍN,16,2,-72.30715838347254,-36.66877838063805,localidad
LINARES,16103022010,CHILLÁN VIEJO,REGIÓN DE ÑUBLE,DIGUILLÍN,16,2,-72.30653531489288,-36.64608724069832,localidad
MAITENES,16103022013,CHILLÁN VIEJO,REGIÓN DE ÑUBLE,DIGUILLÍN,16,2,-72.25378333145669,-36.65762357981378,localidad
MAULE,16103022014,CHILLÁN VIEJO,REGIÓN DE ÑUBLE,DIGUILLÍN,16,2,-72.33319518173175,-36.68928542871426,localidad
NEBUCO,16103022015,CHILLÁN VIEJO,REGIÓN DE ÑUBLE,DIGUILLÍN,16,2,-72.23498895094389,-36.651690509278,localidad
PANGALES,16103022016,CHILLÁN VIEJO,REGIÓN DE ÑUBLE,DIGUILLÍN,16,2,-72.30253228404412,-36.686283119353085,localidad
RUCAPEQUÉN,16103022028,CHILLÁN VIEJO,REGIÓN DE ÑUBLE,DIGUILLÍN,16,2,-72.27984910997483,-36.67586396290483,localidad
SAN ANTONIO,16103022029,CHILLÁN VIEJO,REGIÓN DE ÑUBLE,DIGUILLÍN,16,2,-72.29818921260231,-36.665119167113694,localidad
SAN MARCELO,16103022030,CHILLÁN VIEJO,REGIÓN DE ÑUBLE,DIGUILLÍN,16,2,-72.28548889431568,-36.7023669855266,localidad
